"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046906","MF","GO:0046906","tetrapyrrole binding","85/1439","303/9150",2.12789498477117e-08,3.87276887228354e-06,3.55022479038138e-06,"LOC18054232/LOC18054865/LOC18054829/LOC18054424/LOC18054549/LOC18054888/LOC18055368/LOC18050435/LOC18052497/LOC18052498/LOC18052500/LOC18052501/LOC18052503/LOC18053375/LOC18053379/LOC18052870/LOC18052032/LOC18053261/LOC18053263/LOC18050706/LOC18050625/LOC18050359/LOC18050358/LOC18050357/LOC18049214/LOC18048646/LOC18047714/LOC18045785/LOC18046846/LOC18048154/LOC18048155/LOC18046264/LOC18048076/LOC18046042/LOC18046843/LOC18049178/LOC18045385/LOC18044430/LOC18044431/LOC18044432/LOC18044863/LOC18044393/LOC18043666/LOC18043590/LOC18045694/LOC18041681/LOC18041475/LOC18042868/LOC18042779/LOC18043036/LOC18040761/LOC18040111/LOC18039197/LOC18038877/LOC18039758/LOC18035923/LOC18036678/LOC18036699/LOC18037429/LOC18036416/LOC18036417/LOC18036422/LOC18035701/LOC18035904/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18033849/LOC18034294/LOC18034124/LOC18033714/LOC18034033/LOC18035229/LOC18035278/LOC18034822/LOC18035645/LOC18033470/LOC18033231/LOC18031740/LOC18047712/LOC18048798/LOC18037886/LOC18032359",85
"GO:0008017","MF","GO:0008017","microtubule binding","26/1439","56/9150",5.66744521852121e-08,6.8765001984724e-06,6.30378994481131e-06,"LOC18055901/LOC18054591/LOC18054356/LOC18055273/LOC18054646/LOC18055925/LOC18052839/LOC18051772/LOC18050634/LOC18048307/LOC18048223/LOC18046861/LOC18045637/LOC18043715/LOC18039529/LOC18039021/LOC18035782/LOC18037153/LOC18037096/LOC18037824/LOC18034863/LOC18034779/LOC18034481/LOC18032371/LOC18033169/LOC18033085",26
"GO:0003774","MF","GO:0003774","motor activity","21/1439","45/9150",9.68221260505239e-07,7.55436958798538e-05,6.92520289008492e-05,"LOC18055901/LOC18054591/LOC18055273/LOC18054646/LOC18051772/LOC18048307/LOC18048223/LOC18046861/LOC18045637/LOC18041025/LOC18039529/LOC18039021/LOC18037153/LOC18037096/LOC18036848/LOC18037824/LOC18034863/LOC18034779/LOC18034481/LOC18032371/LOC18033169",21
"GO:0016168","MF","GO:0016168","chlorophyll binding","11/1439","15/9150",1.03768813021777e-06,7.55436958798538e-05,6.92520289008492e-05,"LOC18054549/LOC18055368/LOC18052032/LOC18053261/LOC18053263/LOC18045785/LOC18048155/LOC18044863/LOC18043590/LOC18041475/LOC18038877",11
"GO:0015631","MF","GO:0015631","tubulin binding","26/1439","65/9150",2.01936331035257e-06,0.000122508040828056,0.000112304941996801,"LOC18055901/LOC18054591/LOC18054356/LOC18055273/LOC18054646/LOC18055925/LOC18052839/LOC18051772/LOC18050634/LOC18048307/LOC18048223/LOC18046861/LOC18045637/LOC18043715/LOC18039529/LOC18039021/LOC18035782/LOC18037153/LOC18037096/LOC18037824/LOC18034863/LOC18034779/LOC18034481/LOC18032371/LOC18033169/LOC18033085",26
"GO:0020037","MF","GO:0020037","heme binding","74/1439","288/9150",6.60214279558692e-06,0.00034331142537052,0.000314718686646775,"LOC18054232/LOC18054865/LOC18054829/LOC18054424/LOC18054888/LOC18050435/LOC18052497/LOC18052498/LOC18052500/LOC18052501/LOC18052503/LOC18053375/LOC18053379/LOC18052870/LOC18050706/LOC18050625/LOC18050359/LOC18050358/LOC18050357/LOC18049214/LOC18048646/LOC18047714/LOC18046846/LOC18048154/LOC18046264/LOC18048076/LOC18046042/LOC18046843/LOC18049178/LOC18045385/LOC18044430/LOC18044431/LOC18044432/LOC18044393/LOC18043666/LOC18045694/LOC18041681/LOC18042868/LOC18042779/LOC18043036/LOC18040761/LOC18040111/LOC18039197/LOC18039758/LOC18035923/LOC18036678/LOC18036699/LOC18037429/LOC18036416/LOC18036417/LOC18036422/LOC18035701/LOC18035904/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18033849/LOC18034294/LOC18034124/LOC18033714/LOC18034033/LOC18035229/LOC18035278/LOC18034822/LOC18035645/LOC18033470/LOC18033231/LOC18031740/LOC18047712/LOC18048798/LOC18037886/LOC18032359",74
"GO:0004568","MF","GO:0004568","chitinase activity","8/1439","12/9150",0.00010026413145786,0.00456201798133264,0.00418206969370285,"LOC18047842/LOC18047847/LOC18049816/LOC18037118/LOC18034655/LOC18034517/LOC18033974/LOC18047848",8
"GO:0004497","MF","GO:0004497","monooxygenase activity","58/1439","236/9150",0.000237501400108726,0.00960561218217515,0.00880560746601944,"LOC18054532/LOC18054865/LOC18054829/LOC18054424/LOC18054888/LOC18050435/LOC18051450/LOC18053375/LOC18053379/LOC18052870/LOC18050706/LOC18050625/LOC18050359/LOC18050358/LOC18050357/LOC18049214/LOC18048646/LOC18047714/LOC18047669/LOC18048154/LOC18046264/LOC18046843/LOC18049178/LOC18045385/LOC18044430/LOC18044431/LOC18044432/LOC18044393/LOC18043666/LOC18045694/LOC18041681/LOC18042868/LOC18042779/LOC18043036/LOC18042726/LOC18040761/LOC18039962/LOC18039758/LOC18035923/LOC18036737/LOC18036416/LOC18036417/LOC18036422/LOC18035904/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18034294/LOC18034033/LOC18035229/LOC18035278/LOC18035645/LOC18033470/LOC18033231/LOC18047712/LOC18037886",58
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","59/1439","244/9150",0.000333372912216519,0.0121347740046813,0.0111241277023828,"LOC18056170/LOC18054420/LOC18054346/LOC18055593/LOC18054151/LOC18054152/LOC18054158/LOC18052881/LOC18051551/LOC18053095/LOC18050938/LOC18050517/LOC18052866/LOC18052685/LOC18049207/LOC18048144/LOC18048130/LOC18049441/LOC18047842/LOC18047847/LOC18050078/LOC18049812/LOC18049816/LOC18043487/LOC18044063/LOC18043997/LOC18044659/LOC18040493/LOC18042860/LOC18041518/LOC18041697/LOC18042626/LOC18041588/LOC18038088/LOC18040076/LOC18037118/LOC18036428/LOC18037733/LOC18037745/LOC18036645/LOC18036114/LOC18034655/LOC18034517/LOC18033974/LOC18033865/LOC18034993/LOC18034407/LOC18034941/LOC18035044/LOC18034971/LOC18035112/LOC18035117/LOC18034046/LOC18033676/LOC18031830/LOC18032019/LOC18031667/LOC18031437/LOC18047848",59
"GO:0008092","MF","GO:0008092","cytoskeletal protein binding","33/1439","120/9150",0.000661626941868058,0.0206975051260273,0.0189737105984693,"LOC18055901/LOC18054591/LOC18054356/LOC18055273/LOC18054646/LOC18055925/LOC18052839/LOC18053564/LOC18051772/LOC18052822/LOC18050634/LOC18048307/LOC18048926/LOC18048223/LOC18046861/LOC18045637/LOC18043715/LOC18041326/LOC18039529/LOC18039021/LOC18035782/LOC18037153/LOC18037096/LOC18037733/LOC18037824/LOC18036114/LOC18034863/LOC18034779/LOC18034481/LOC18032891/LOC18032371/LOC18033169/LOC18033085",33
"GO:0008194","MF","GO:0008194","UDP-glycosyltransferase activity","46/1439","184/9150",0.000682335333825077,0.0206975051260273,0.0189737105984693,"LOC18054872/LOC18055776/LOC18054015/LOC18054166/LOC18052284/LOC18052285/LOC18052286/LOC18047949/LOC18046064/LOC18049191/LOC18049190/LOC18049696/LOC18049259/LOC18048055/LOC18048054/LOC18049220/LOC18050333/LOC18049827/LOC18047317/LOC18044188/LOC18041415/LOC18041528/LOC18040880/LOC18040881/LOC18042368/LOC18042773/LOC18038370/LOC18037955/LOC18037956/LOC18038656/LOC18038430/LOC18038024/LOC18039549/LOC18040089/LOC18039314/LOC18037076/LOC18037175/LOC18037360/LOC18035043/LOC18035283/LOC18035454/LOC18035314/LOC18033895/LOC18031271/LOC18032618/LOC18055183",46
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","7/1439","12/9150",0.000894362501474239,0.0250421500412787,0.022956511171444,"LOC18041058/LOC18038374/LOC18038217/LOC18039137/LOC18037885/LOC18035551/LOC18035052",7
"GO:0003700","MF","GO:0003700","DNA-binding transcription factor activity","78/1439","355/9150",0.000974623764805083,0.0253402178849322,0.0232297543942264,"LOC18054113/LOC18053740/LOC18053793/LOC18053998/LOC18054003/LOC18054021/LOC18054028/LOC18055376/LOC18055307/LOC18055633/LOC18051512/LOC18053485/LOC18051011/LOC18052517/LOC18052434/LOC18052470/LOC18053449/LOC18051602/LOC18053406/LOC18053220/LOC18049853/LOC18047337/LOC18046431/LOC18046095/LOC18049967/LOC18049462/LOC18048877/LOC18048665/LOC18047704/LOC18047053/LOC18047090/LOC18048239/LOC18048655/LOC18047940/LOC18047942/LOC18044460/LOC18044550/LOC18043671/LOC18044248/LOC18043901/LOC18043974/LOC18040837/LOC18042841/LOC18042910/LOC18042198/LOC18041505/LOC18041974/LOC18040416/LOC18039326/LOC18038027/LOC18038707/LOC18039156/LOC18039756/LOC18036748/LOC18036727/LOC18036868/LOC18036531/LOC18037266/LOC18036823/LOC18035784/LOC18037715/LOC18035480/LOC18032092/LOC18031191/LOC18033550/LOC18032042/LOC18031355/LOC18031356/LOC18031603/LOC18033417/LOC18033409/LOC18031489/LOC18033201/LOC18055444/LOC18046726/LOC18036271/LOC18035271/LOC18031430",78
"GO:0004601","MF","GO:0004601","peroxidase activity","19/1439","59/9150",0.00121936669050114,0.0295899650228276,0.0271255607641305,"LOC18054232/LOC18052497/LOC18052498/LOC18052500/LOC18052501/LOC18052503/LOC18048076/LOC18041919/LOC18040111/LOC18039197/LOC18036678/LOC18036699/LOC18037429/LOC18035701/LOC18034434/LOC18034822/LOC18031740/LOC18048798/LOC18032359",19
"GO:0016684","MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","19/1439","60/9150",0.00152611356416037,0.0347190835846484,0.0318274999893972,"LOC18054232/LOC18052497/LOC18052498/LOC18052500/LOC18052501/LOC18052503/LOC18048076/LOC18041919/LOC18040111/LOC18039197/LOC18036678/LOC18036699/LOC18037429/LOC18035701/LOC18034434/LOC18034822/LOC18031740/LOC18048798/LOC18032359",19
"GO:0016798","MF","GO:0016798","hydrolase activity, acting on glycosyl bonds","63/1439","281/9150",0.00173169160949081,0.0370785732855679,0.0339904792698815,"LOC18056170/LOC18054420/LOC18054346/LOC18055593/LOC18054151/LOC18054152/LOC18054158/LOC18052881/LOC18051551/LOC18053095/LOC18050938/LOC18050517/LOC18052866/LOC18052685/LOC18049207/LOC18048144/LOC18048130/LOC18049441/LOC18048108/LOC18047125/LOC18047842/LOC18047847/LOC18050078/LOC18049812/LOC18049816/LOC18044365/LOC18043487/LOC18044063/LOC18043997/LOC18044659/LOC18040493/LOC18042860/LOC18041518/LOC18041032/LOC18041697/LOC18042626/LOC18041588/LOC18038088/LOC18040076/LOC18037118/LOC18036428/LOC18037733/LOC18037745/LOC18036645/LOC18036114/LOC18034655/LOC18034517/LOC18033974/LOC18033865/LOC18034993/LOC18034407/LOC18034941/LOC18035044/LOC18034971/LOC18035112/LOC18035117/LOC18034046/LOC18033676/LOC18031830/LOC18032019/LOC18031667/LOC18031437/LOC18047848",63
"GO:0016209","MF","GO:0016209","antioxidant activity","22/1439","75/9150",0.00206067278269473,0.0372148664417583,0.0341154212320341,"LOC18054232/LOC18054634/LOC18052497/LOC18052498/LOC18052500/LOC18052501/LOC18052503/LOC18048076/LOC18041919/LOC18040111/LOC18039197/LOC18035778/LOC18036678/LOC18036699/LOC18037429/LOC18035701/LOC18034434/LOC18034880/LOC18034822/LOC18031740/LOC18048798/LOC18032359",22
"GO:0016762","MF","GO:0016762","xyloglucan:xyloglucosyl transferase activity","10/1439","24/9150",0.00211165322284932,0.0372148664417583,0.0341154212320341,"LOC18054151/LOC18054152/LOC18054158/LOC18051551/LOC18053095/LOC18052866/LOC18043997/LOC18041518/LOC18033865/LOC18034971",10
"GO:0102336","MF","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","8/1439","17/9150",0.00235148881362758,0.0372148664417583,0.0341154212320341,"LOC18054947/LOC18054839/LOC18043489/LOC18043707/LOC18035484/LOC18032503/LOC18032665/LOC18038971",8
"GO:0102337","MF","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","8/1439","17/9150",0.00235148881362758,0.0372148664417583,0.0341154212320341,"LOC18054947/LOC18054839/LOC18043489/LOC18043707/LOC18035484/LOC18032503/LOC18032665/LOC18038971",8
"GO:0102338","MF","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","8/1439","17/9150",0.00235148881362758,0.0372148664417583,0.0341154212320341,"LOC18054947/LOC18054839/LOC18043489/LOC18043707/LOC18035484/LOC18032503/LOC18032665/LOC18038971",8
"GO:0102756","MF","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","8/1439","17/9150",0.00235148881362758,0.0372148664417583,0.0341154212320341,"LOC18054947/LOC18054839/LOC18043489/LOC18043707/LOC18035484/LOC18032503/LOC18032665/LOC18038971",8
"GO:0005506","MF","GO:0005506","iron ion binding","60/1439","272/9150",0.00326013461203072,0.0494453749491326,0.0453273101760411,"LOC18054865/LOC18054829/LOC18054424/LOC18054888/LOC18055362/LOC18050435/LOC18053375/LOC18053379/LOC18052870/LOC18051753/LOC18052481/LOC18050706/LOC18050625/LOC18050359/LOC18050358/LOC18050357/LOC18049214/LOC18048646/LOC18047714/LOC18048154/LOC18046264/LOC18046042/LOC18046843/LOC18049178/LOC18049733/LOC18044751/LOC18045385/LOC18044430/LOC18044431/LOC18044432/LOC18044393/LOC18043666/LOC18045694/LOC18041681/LOC18042868/LOC18042779/LOC18043036/LOC18042726/LOC18040761/LOC18039758/LOC18035923/LOC18036416/LOC18036417/LOC18036422/LOC18035904/LOC18036030/LOC18037857/LOC18037858/LOC18036100/LOC18037047/LOC18034294/LOC18034033/LOC18035229/LOC18035278/LOC18035645/LOC18033470/LOC18033231/LOC18047712/LOC18049734/LOC18037886",60
