ID,Symbol,log2FoldChange,padj
112101622,LOC112101622,4.22045129599847,6.32768400540439e-21
18054150,LOC18054150,5.91711342102466,7.15995716419542e-08
18054151,LOC18054151,5.98061529189154,9.8511800161335e-15
18054152,LOC18054152,8.6676748960374,1.22680963507621e-07
18054157,LOC18054157,6.14436296369868,4.42110885064247e-08
18054158,LOC18054158,5.43399467371846,1.37978906326905e-12
18055717,LOC18055717,1.26500986568039,2.65410439837259e-14
18054167,LOC18054167,-7.39549579269157,2.58352861903768e-06
18054168,LOC18054168,-3.38827919833604,2.97873338470876e-05
18054170,LOC18054170,2.57489601209872,7.84665569956165e-18
18054171,LOC18054171,-2.18035301718115,2.37099268822553e-39
18054612,LOC18054612,-7.49885862936478,1.29016930427889e-06
18054620,LOC18054620,5.03963266714523,1.40796202411184e-22
18054624,LOC18054624,1.15750495886535,5.16453580156215e-16
18054628,LOC18054628,1.60407696064361,2.33115123404926e-09
18054629,LOC18054629,1.23288122168532,3.53586819555737e-14
18055352,LOC18055352,2.95043782416448,0.0426749655288781
112095833,LOC112095833,2.57979490030904,3.09415679161848e-11
18055360,LOC18055360,-2.04993418201241,1.41625097342444e-07
18055362,LOC18055362,-1.97434961551935,0.00265722223148096
18055701,LOC18055701,2.11790410254384,1.62655942679346e-06
18055704,LOC18055704,1.60359234888732,0.00426664562208855
18055706,LOC18055706,-5.64950284956061,6.58444006398934e-20
18053718,LOC18053718,1.01375888785402,0.0351586139290253
18053720,LOC18053720,1.03166389121449,1.66397244779496e-05
18053728,LOC18053728,-8.37868005926311,1.41696162738423e-08
18053729,LOC18053729,-2.19607224661099,4.37234579356423e-05
18053731,LOC18053731,-2.56167386086255,2.30748227590289e-27
112095862,LOC112095862,1.16866322486588,0.0237295893375631
18053855,LOC18053855,-1.13922940193592,2.64315481358586e-09
18053866,LOC18053866,-4.07864266663816,1.02893048387814e-13
112095895,LOC112095895,2.9496775416465,2.32828662866589e-65
18053812,LOC18053812,1.29279495443204,3.74296632747175e-28
18053818,LOC18053818,-1.34568517257282,0.000231697771237415
18053830,LOC18053830,-1.0159241440987,2.51241461037473e-10
18054071,LOC18054071,2.26999324420528,1.28744335985231e-06
